Pclass,SibSp,Parch,Fare,Age,Sex_female,Sex_male,Embarked_C,Embarked_Q,Embarked_S
3,1,1,2.1076888046179385,2.772588722239781,0,1,1,0,0
3,0,0,2.107178296651436,3.424585594251235,1,0,1,0,0
1,0,0,4.252771798816619,3.218875824868201,1,0,1,0,0
1,0,0,3.597312260588446,3.828641396489095,0,1,0,0,1
2,0,0,2.4423470353692043,2.8903717578961645,1,0,0,0,1
1,1,0,4.436455632600354,3.828641396489095,0,1,0,0,1
1,0,1,3.4242626545931514,3.6375861597263857,0,1,1,0,0
3,0,0,2.3513752571634776,3.4339872044851463,0,1,0,0,1
3,0,0,2.1837114628556327,3.424585594251235,1,0,0,1,0
3,1,3,3.566005355963401,3.8918202981106265,1,0,0,0,1
3,1,5,3.4742929367327062,3.688879454113936,0,1,0,0,1
2,2,1,3.688879454113936,0.6931471805599453,0,1,0,0,1
3,0,0,2.169053700369523,3.951243718581428,0,1,0,0,1
3,0,0,2.17806441028492,3.424585594251235,0,1,0,1,0
1,1,0,4.51085950651685,3.6635616461296463,0,1,0,0,1
1,1,0,4.100989104940769,4.007333185232471,1,0,1,0,0
3,0,0,2.167143305297764,3.424585594251235,1,0,0,1,0
3,0,0,2.174274334826008,3.091042453358316,0,1,0,0,1
2,1,1,3.305053521109253,3.4657359027997265,0,1,0,0,1
1,0,1,4.077184839375167,3.80666248977032,1,0,1,0,0
2,1,0,3.295836866004329,2.995732273553991,1,0,0,0,1
1,0,0,3.391567832686312,3.9318256327243257,1,0,1,0,0
2,2,1,3.332204510175204,3.218875824868201,1,0,0,0,1
3,0,0,2.3513752571634776,3.044522437723423,0,1,0,0,1
3,4,1,3.705920919968788,0.6931471805599453,0,1,0,0,1
2,1,0,3.295836866004329,4.007333185232471,0,1,0,0,1
2,0,0,2.4423470353692043,4.143134726391533,0,1,0,0,1
3,4,1,3.405355391810819,2.19722457733622,0,1,0,1,0
3,0,0,2.157559320943788,3.258096538021482,0,1,0,0,1
3,0,0,2.738146075922933,2.8903717578961645,1,0,1,0,0
3,0,0,2.107178296651436,3.424585594251235,0,1,1,0,0
3,0,0,2.2682524139135403,3.4339872044851463,1,0,0,0,1
3,0,0,2.1855792552411137,3.367295829986474,0,1,0,0,1
3,0,0,2.188856327665703,3.091042453358316,0,1,0,0,1
3,0,0,2.169053700369523,3.424585594251235,1,0,0,1,0
3,1,2,3.0715352369694915,3.295836866004329,0,1,0,0,1
2,1,1,3.6309854756950335,2.19722457733622,0,1,0,0,1
3,0,0,2.2027647577118348,3.4011973816621555,0,1,0,0,1
1,0,0,4.908971640319756,3.737669618283368,1,0,1,0,0
1,0,1,4.432699549165613,4.04305126783455,1,0,1,0,0
2,1,1,3.637696679934592,3.4657359027997265,0,1,1,0,0
3,0,0,2.169053700369523,3.424585594251235,0,1,0,1,0
2,1,0,3.295836866004329,3.49650756146648,0,1,0,0,1
3,1,1,3.0692150503137943,3.5263605246161616,0,1,0,0,1
3,0,0,2.2027647577118348,3.424585594251235,0,1,0,0,1
3,0,0,2.2027647577118348,3.044522437723423,0,1,0,0,1
3,1,0,2.8390784635086144,3.424585594251235,1,0,0,0,1
3,0,0,2.1837114628556327,2.995732273553991,1,0,0,1,0
2,1,2,3.751365871125377,1.3862943611198906,1,0,1,0,0
3,2,0,3.188416617383492,3.424585594251235,1,0,0,1,0
1,0,0,3.2930552230424524,3.424585594251235,0,1,0,0,1
1,0,1,5.35817698994543,3.784189633918261,1,0,0,0,1
1,0,0,4.676792929661059,3.4339872044851463,1,0,1,0,0
3,0,0,2.2027647577118348,3.2386784521643803,0,1,0,0,1
3,0,0,2.180891922715322,3.8918202981106265,0,1,0,0,1
3,0,0,0.0,3.610917912644224,0,1,0,0,1
1,0,0,3.716616209085536,3.610917912644224,0,1,1,0,0
3,0,0,2.0856720914304723,3.258096538021482,0,1,0,0,1
3,0,0,2.3513752571634776,3.424585594251235,0,1,0,0,1
2,0,0,2.6390573296152584,3.4339872044851463,0,1,0,0,1
3,5,2,3.8691155044168695,2.70805020110221,0,1,0,0,1
1,0,0,3.922056501139853,3.218875824868201,1,0,1,0,0
3,0,0,2.4437981558973862,3.1354942159291497,1,0,0,0,1
3,0,0,2.1855792552411137,3.424585594251235,0,1,0,0,1
1,0,0,6.240917354759096,3.58351893845611,1,0,1,0,0
2,2,3,2.9831534913471307,3.218875824868201,1,0,0,0,1
1,1,0,4.213607983048918,3.4011973816621555,0,1,0,0,1
3,0,0,2.086193694502369,3.951243718581428,0,1,0,0,1
3,4,1,3.405355391810819,1.0986122886681098,0,1,0,1,0
3,0,0,2.2027647577118348,3.58351893845611,0,1,0,0,1
3,0,0,2.107178296651436,3.258096538021482,0,1,1,0,0
1,0,0,4.471638793363569,3.4339872044851463,1,0,0,0,1
3,1,0,3.0429354648621407,3.424585594251235,0,1,0,0,1
3,0,0,0.0,3.912023005428146,0,1,0,0,1
2,0,0,2.6390573296152584,3.7612001156935615,1,0,0,0,1
3,0,2,2.873564639579784,3.218875824868201,1,0,0,0,1
3,0,0,2.1855792552411137,3.424585594251235,0,1,0,0,1
3,0,0,2.1076888046179385,3.424585594251235,0,1,1,0,0
1,0,0,3.3586377672433594,3.4339872044851463,0,1,1,0,0
1,0,0,3.316002535598924,3.58351893845611,0,1,1,0,0
1,0,0,4.91730069488021,3.610917912644224,1,0,1,0,0
2,1,1,3.295836866004329,1.0986122886681098,1,0,0,0,1
3,1,1,2.873564639579784,1.6094379124341005,1,0,0,0,1
3,0,0,2.110213200346589,3.424585594251235,0,1,0,0,1
1,0,0,3.597312260588446,3.367295829986474,0,1,0,0,1
2,0,0,2.6390573296152584,3.6635616461296463,1,0,0,0,1
3,0,0,2.2027647577118348,3.951243718581428,0,1,0,0,1
2,1,1,2.9831534913471307,0.6043159668533296,0,1,0,0,1
1,0,0,3.703768066607687,3.424585594251235,0,1,1,0,0
2,1,0,3.218875824868201,3.367295829986474,1,0,1,0,0
3,0,0,2.188856327665703,3.688879454113936,0,1,0,0,1
1,3,2,5.575949103146316,3.218875824868201,1,0,0,0,1
3,1,0,2.8390784635086144,3.218875824868201,0,1,0,0,1
3,0,0,2.1855792552411137,3.49650756146648,0,1,0,0,1
3,0,0,2.2027647577118348,2.9444389791664403,0,1,0,0,1
2,0,0,2.4423470353692043,2.995732273553991,0,1,0,0,1
3,0,0,2.110213200346589,4.0943445622221,0,1,0,0,1
1,1,0,4.5226490762785785,3.258096538021482,0,1,1,0,0
2,1,1,3.305053521109253,3.828641396489095,1,0,0,0,1
3,1,0,2.91235066461494,3.610917912644224,1,0,0,0,1
3,0,0,2.2682524139135403,3.5263605246161616,0,1,1,0,0
1,0,0,3.9318256327243257,3.424585594251235,0,1,0,0,1
3,0,0,2.1719067693519296,3.5263605246161616,0,1,0,0,1
3,0,1,2.586823743668066,1.0986122886681098,1,0,0,0,1
3,0,0,2.117760405981973,3.424585594251235,0,1,0,0,1
3,0,0,2.1855792552411137,3.424585594251235,0,1,0,0,1
3,0,0,2.1855792552411137,3.424585594251235,0,1,0,0,1
1,0,2,4.717456363787216,2.8903717578961645,0,1,1,0,0
3,4,1,3.405355391810819,2.079441541679836,0,1,0,1,0
3,2,0,2.2682524139135403,3.295836866004329,0,1,0,0,1
1,1,0,4.060443010546419,3.4657359027997265,0,1,0,0,1
3,0,0,2.1855792552411137,3.610917912644224,0,1,0,0,1
2,0,1,3.0204248861443626,3.737669618283368,1,0,0,0,1
3,0,0,2.1855792552411137,3.295836866004329,0,1,0,0,1
1,0,0,3.316002535598924,4.143134726391533,0,1,0,0,1
2,0,2,3.305053521109253,2.19722457733622,1,0,0,0,1
3,0,0,2.2027647577118348,3.218875824868201,0,1,0,0,1
2,0,0,2.525728644308256,2.9444389791664403,0,1,0,0,1
1,0,1,5.515526544247129,3.218875824868201,0,1,1,0,0
3,0,0,2.169053700369523,3.424585594251235,0,1,0,1,0
3,0,0,2.9850504252071306,2.4849066497880004,0,1,1,0,0
1,0,0,4.380149874661021,3.295836866004329,1,0,0,0,1
2,0,0,2.5858825671280026,3.5263605246161616,0,1,0,0,1
1,1,0,4.2805931204649,3.6635616461296463,1,0,1,0,0
3,0,0,2.1855792552411137,3.5263605246161616,0,1,0,0,1
2,0,1,3.295836866004329,3.258096538021482,1,0,0,0,1
3,0,0,2.0082140323914683,3.784189633918261,0,1,0,0,1
3,0,0,2.180891922715322,3.4657359027997265,1,0,0,0,1
3,0,0,2.1076888046179385,3.424585594251235,0,1,1,0,0
3,0,0,2.0969990034181696,3.218875824868201,0,1,0,0,1
3,1,1,3.056356895370426,3.58351893845611,1,0,0,0,1
3,0,0,2.8390784635086144,3.3843902633457743,0,1,0,0,1
2,1,0,3.091042453358316,3.4011973816621555,0,1,0,0,1
3,3,1,3.275887339030031,3.424585594251235,1,0,0,0,1
3,1,1,2.817902613071225,3.044522437723423,0,1,1,0,0
1,0,0,3.2932111997353943,3.912023005428146,1,0,0,0,1
3,0,0,2.2027647577118348,3.424585594251235,0,1,0,0,1
3,4,1,3.705920919968788,2.70805020110221,0,1,0,0,1
1,1,0,4.368919865004903,4.158883083359672,1,0,0,0,1
1,1,1,4.908971640319756,3.713572066704308,1,0,1,0,0
3,0,0,2.1855792552411137,3.4339872044851463,0,1,0,0,1
2,1,1,3.6309854756950335,2.995732273553991,0,1,0,0,1
3,3,2,3.3638415951183864,2.302585092994046,1,0,0,0,1
1,1,1,4.390118804571218,3.688879454113936,1,0,0,0,1
1,1,0,3.990834185852436,3.5263605246161616,1,0,0,0,1
2,0,0,2.6390573296152584,3.258096538021482,0,1,0,0,1
1,1,0,4.0332082470129285,3.258096538021482,0,1,1,0,0
1,0,0,4.91730069488021,3.58351893845611,1,0,0,0,1
3,0,0,2.180891922715322,3.091042453358316,0,1,0,0,1
2,1,0,3.218875824868201,3.4339872044851463,0,1,1,0,0
3,1,1,3.0545906305603445,2.9444389791664403,0,1,0,0,1
1,2,2,5.5735788721243535,2.9444389791664403,1,0,1,0,0
3,0,0,2.3513752571634776,3.367295829986474,0,1,0,0,1
3,0,0,2.169053700369523,3.424585594251235,1,0,0,1,0
3,0,0,2.324835701928865,3.1780538303479458,0,1,0,0,1
3,0,0,2.2027647577118348,2.995732273553991,0,1,0,0,1
3,5,2,3.8691155044168695,2.302585092994046,0,1,0,0,1
2,0,0,2.6390573296152584,3.555348061489413,1,0,0,0,1
1,1,1,4.390118804571218,3.970291913552122,0,1,0,0,1
3,0,0,2.169053700369523,3.424585594251235,0,1,0,1,0
3,0,0,2.169053700369523,3.49650756146648,0,1,0,1,0
3,0,0,2.188856327665703,3.4657359027997265,0,1,0,0,1
3,0,0,2.1855792552411137,3.6635616461296463,0,1,0,0,1
2,1,0,2.698558631668595,3.332204510175204,1,0,1,0,0
3,0,0,2.1076888046179385,3.1354942159291497,0,1,1,0,0
2,0,0,2.6390573296152584,3.1780538303479458,0,1,0,0,1
3,0,0,2.169053700369523,3.424585594251235,1,0,0,1,0
3,0,0,2.1076888046179385,3.424585594251235,0,1,1,0,0
3,0,0,2.1855792552411137,3.424585594251235,0,1,0,0,1
3,0,0,2.2096470973347766,3.424585594251235,0,1,0,0,1
3,0,0,2.110213200346589,3.091042453358316,0,1,0,0,1
1,0,0,3.449987545831587,3.332204510175204,0,1,0,0,1
3,1,1,3.224857896545748,3.4339872044851463,1,0,0,0,1
1,0,0,5.027492411162679,3.1354942159291497,1,0,0,0,1
1,0,0,3.5409593240373143,4.127134385045092,0,1,0,0,1
3,8,2,4.256321678298823,3.424585594251235,1,0,0,0,1
1,1,2,5.027492411162679,0.6523251860396901,0,1,0,0,1
2,0,0,2.6390573296152584,3.367295829986474,0,1,0,0,1
2,1,2,3.3586377672433594,1.791759469228055,1,0,0,0,1
3,0,3,3.0085645861193133,3.218875824868201,1,0,1,0,0
2,0,0,2.6045398247325453,3.951243718581428,0,1,0,0,1
3,1,0,2.5048481563289,2.5649493574615367,0,1,1,0,0
2,0,0,2.6390573296152584,3.218875824868201,0,1,0,0,1
3,0,0,2.174751721484161,3.091042453358316,0,1,0,0,1
3,0,0,2.107178296651436,3.424585594251235,0,1,1,0,0
3,0,1,2.600836116795061,3.332204510175204,1,0,0,0,1
3,0,0,2.0476928433652555,2.995732273553991,0,1,0,1,0
3,0,0,2.2682524139135403,3.6635616461296463,0,1,0,0,1
3,0,0,2.188856327665703,3.688879454113936,0,1,0,0,1
3,0,0,2.2027647577118348,3.449987545831587,0,1,0,0,1
3,0,0,2.1855792552411137,3.332204510175204,0,1,0,0,1
2,0,0,3.295836866004329,3.58351893845611,0,1,0,0,1
1,1,0,3.990834185852436,3.332204510175204,0,1,0,0,1
1,0,0,3.3064287218760624,3.7612001156935615,0,1,0,0,1
2,0,0,2.6390573296152584,3.9318256327243257,0,1,0,0,1
3,0,0,2.1719067693519296,3.091042453358316,0,1,0,0,1
1,0,0,5.4316456135398825,3.6635616461296463,1,0,1,0,0
3,1,0,2.5048481563289,2.70805020110221,1,0,1,0,0
3,3,1,3.275887339030031,3.424585594251235,0,1,0,0,1
3,0,0,2.1719067693519296,3.258096538021482,1,0,0,0,1
1,0,0,3.4339872044851463,3.424585594251235,0,1,0,0,1
1,0,0,3.770459441106359,3.424585594251235,0,1,0,0,1
2,0,0,0.0,3.424585594251235,0,1,0,0,1
3,0,0,2.139571923732859,2.9444389791664403,1,0,0,0,1
1,0,1,4.133231886474144,3.951243718581428,0,1,1,0,0
2,0,0,2.6390573296152584,3.7612001156935615,0,1,0,0,1
1,0,2,4.276666119016055,3.610917912644224,1,0,0,0,1
3,1,0,2.9444389791664403,3.4657359027997265,1,0,0,0,1
3,1,1,3.1509523813392697,3.424585594251235,1,0,1,0,0
2,1,1,3.4011973816621555,3.1354942159291497,1,0,0,0,1
1,0,0,4.384523514872469,3.424585594251235,1,0,1,0,0
3,0,0,2.110213200346589,3.871201010907891,0,1,0,0,1
1,1,1,5.11118445372147,3.828641396489095,1,0,0,0,1
2,0,0,2.6390573296152584,2.995732273553991,0,1,0,0,1
3,0,0,2.169053700369523,4.269697449699962,0,1,0,1,0
3,0,0,2.107178296651436,3.1354942159291497,0,1,1,0,0
2,0,0,2.775708849576025,3.424585594251235,0,1,1,0,0
3,0,0,0.0,2.995732273553991,0,1,0,0,1
1,0,1,6.240917354759096,3.610917912644224,0,1,1,0,0
1,2,0,4.902678819257608,3.9318256327243257,0,1,0,0,1
3,0,0,4.05171190165724,3.424585594251235,0,1,0,0,1
3,1,1,2.734367509419584,3.555348061489413,0,1,0,0,1
2,0,0,3.5263605246161616,3.424585594251235,1,0,0,0,1
2,1,0,3.295836866004329,3.610917912644224,1,0,0,0,1
3,0,0,2.107178296651436,2.772588722239781,1,0,1,0,0
3,1,0,2.803360380906535,3.424585594251235,0,1,0,1,0
3,0,0,2.1719067693519296,2.9444389791664403,1,0,0,0,1
3,0,0,2.2682524139135403,3.424585594251235,0,1,0,0,1
2,2,0,4.310799125385514,3.49650756146648,0,1,0,0,1
3,1,1,2.495953738718064,0.6931471805599453,1,0,0,0,1
2,0,0,2.6390573296152584,3.424585594251235,0,1,0,0,1
1,0,0,3.3064287218760624,3.610917912644224,0,1,0,0,1
3,1,0,2.933856869835904,2.9444389791664403,1,0,0,0,1
1,0,0,3.2932111997353943,3.8918202981106265,1,0,0,0,1
3,0,0,2.169053700369523,3.424585594251235,0,1,0,1,0
2,0,0,2.4423470353692043,3.555348061489413,1,0,0,0,1
3,1,0,2.8390784635086144,3.295836866004329,1,0,0,0,1
2,0,0,0.0,3.424585594251235,0,1,0,0,1
1,0,0,3.295836866004329,3.424585594251235,0,1,0,0,1
3,0,0,2.2027647577118348,3.424585594251235,0,1,0,0,1
2,0,0,2.4423470353692043,2.995732273553991,0,1,0,0,1
1,3,2,5.575949103146316,2.995732273553991,0,1,0,0,1
3,1,0,2.086193694502369,2.8903717578961645,0,1,0,0,1
1,1,4,5.575949103146316,4.174387269895637,0,1,0,0,1
3,0,0,2.2682524139135403,2.8903717578961645,0,1,0,0,1
3,0,0,2.110213200346589,3.4339872044851463,0,1,0,0,1
1,1,0,4.436455632600354,3.58351893845611,1,0,0,0,1
3,2,0,2.9444389791664403,2.9444389791664403,1,0,0,0,1
1,0,0,3.316002535598924,3.951243718581428,0,1,0,0,1
1,1,0,4.420896324687287,3.424585594251235,1,0,1,0,0
3,0,0,2.110213200346589,3.424585594251235,0,1,0,0,1
3,0,0,2.1076888046179385,3.424585594251235,0,1,1,0,0
3,0,0,2.2027647577118348,3.555348061489413,0,1,0,0,1
2,0,1,3.1780538303479458,2.9444389791664403,1,0,0,0,1
1,0,0,4.993969182787072,4.07753744390572,1,0,1,0,0
3,0,0,2.740840023925201,3.424585594251235,0,1,0,0,1
3,0,0,2.236712348843338,3.49650756146648,0,1,0,0,1
1,0,0,4.471638793363569,2.833213344056216,1,0,0,0,1
3,1,2,3.196630215920881,3.424585594251235,1,0,0,0,1
1,1,0,4.380149874661021,3.610917912644224,0,1,0,0,1
2,1,1,3.4339872044851463,3.258096538021482,1,0,0,0,1
3,2,0,2.7152442616824506,3.737669618283368,0,1,0,0,1
3,0,0,2.2682524139135403,2.8903717578961645,0,1,0,0,1
1,0,0,3.4339872044851463,4.394449154672439,0,1,0,0,1
3,0,2,2.740840023925201,3.725693427236653,0,1,0,0,1
3,1,0,2.803360380906535,3.424585594251235,1,0,0,1,0
3,0,0,2.167143305297764,3.424585594251235,0,1,0,1,0
3,1,0,3.224857896545748,3.424585594251235,0,1,0,1,0
3,0,0,2.2027647577118348,3.1354942159291497,0,1,0,0,1
3,0,0,2.110213200346589,3.068052935133617,0,1,0,0,1
2,2,1,3.688879454113936,1.6094379124341005,1,0,0,0,1
3,2,0,2.188856327665703,3.6375861597263857,0,1,0,0,1
3,0,0,2.18323833536148,3.4011973816621555,0,1,0,0,1
3,0,0,2.1855792552411137,3.424585594251235,0,1,1,0,0
1,1,1,4.384523514872469,4.110873864173311,0,1,1,0,0
2,2,0,4.310799125385514,3.091042453358316,0,1,0,0,1
1,0,1,4.142804513146981,4.189654742026425,0,1,1,0,0
3,0,0,2.2027647577118348,4.034240638152395,0,1,0,0,1
3,0,0,2.2682524139135403,3.044522437723423,1,0,0,0,1
1,0,0,3.4242626545931514,3.424585594251235,0,1,1,0,0
3,0,0,2.169053700369523,2.833213344056216,1,0,0,1,0
3,0,0,2.3513752571634776,3.5263605246161616,0,1,0,0,1
1,0,0,4.353230991152628,3.332204510175204,0,1,1,0,0
2,1,0,3.436268471383741,2.70805020110221,1,0,1,0,0
2,0,0,2.6390573296152584,3.555348061489413,0,1,0,0,1
3,0,0,2.2027647577118348,3.091042453358316,0,1,0,0,1
1,1,0,4.500966778400217,3.912023005428146,0,1,1,0,0
3,0,2,3.0545906305603445,3.737669618283368,1,0,0,0,1
3,0,0,2.2027647577118348,3.424585594251235,0,1,0,0,1
3,0,0,2.1719067693519296,3.424585594251235,0,1,0,0,1
1,0,0,3.3100867049215847,3.610917912644224,0,1,0,0,1
3,0,0,2.188856327665703,3.49650756146648,0,1,0,0,1
1,1,0,4.353230991152628,3.8918202981106265,0,1,1,0,0
1,0,0,0.0,3.713572066704308,0,1,0,0,1
3,0,0,2.0856720914304723,3.424585594251235,0,1,0,0,1
1,0,0,3.449987545831587,3.424585594251235,0,1,0,0,1
3,0,0,2.2027647577118348,3.424585594251235,1,0,0,0,1
1,1,0,4.213607983048918,3.1354942159291497,1,0,0,0,1
2,0,0,3.295836866004329,3.688879454113936,0,1,0,0,1
1,0,0,4.384523514872469,3.8501476017100575,0,1,1,0,0
2,0,0,3.295836866004329,3.332204510175204,0,1,0,0,1
3,1,1,2.827313621929028,2.302585092994046,0,1,0,0,1
2,0,2,3.295836866004329,3.624340932976365,0,1,0,0,1
3,2,2,3.566005355963401,2.302585092994046,1,0,0,0,1
2,0,0,2.6390573296152584,3.970291913552122,0,1,0,0,1
3,0,0,4.05171190165724,3.424585594251235,0,1,0,0,1
3,0,0,2.107178296651436,3.713572066704308,0,1,1,0,0
3,0,0,2.2682524139135403,3.7612001156935615,0,1,0,0,1
3,0,0,2.2027647577118348,3.424585594251235,0,1,0,0,1
3,0,0,1.9792758428991133,4.127134385045092,0,1,0,0,1
1,0,0,3.316002535598924,3.828641396489095,0,1,0,0,1
1,0,1,4.360387947851531,4.007333185232471,0,1,0,0,1
1,0,0,4.471638793363569,3.5263605246161616,1,0,0,0,1
1,0,0,5.039951348430309,3.713572066704308,1,0,0,0,1
2,0,0,2.525728644308256,2.9444389791664403,0,1,0,0,1
3,0,0,2.1719067693519296,4.31748811353631,0,1,0,0,1
3,0,0,2.169053700369523,3.424585594251235,1,0,0,1,0
3,1,5,3.4742929367327062,3.688879454113936,1,0,0,0,1
